Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
6/30/2008 18:00	17:58:49	73	165	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 18:00	17:58:49	73	165	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 18:24	18:23:01	73	165	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 20:09	20:07:42	72	165	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 21:46	21:44:23	72	165	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 22:58	22:56:52	72	165	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
6/30/2008 23:14	23:12:59	72	165	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 0:59	00:57:51	71	165	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 1:39	01:38:08	71	165	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 2:36	02:34:33	71	165	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 2:44	02:42:35	71	165	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 3:24	03:22:50	72	165	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 4:20	04:19:14	71	165	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 5:01	04:59:33	71	165	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 5:57	05:55:56	71	165	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:05	06:03:59	71	165	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:05	06:03:59	71	165	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:05	06:03:59	71	165	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:05	06:03:59	71	165	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:21	06:20:06	71	165	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 6:45	06:44:18	71	165	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 7:34	07:32:38	72	165	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 7:42	07:40:40	72	165	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 8:06	08:04:50	72	165	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 8:22	08:20:57	72	165	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:10	09:09:17	71	165	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:27	09:25:24	71	165	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:27	09:25:24	71	165	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:27	09:25:24	71	165	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:27	09:25:24	71	165	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 9:43	09:41:31	71	165	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 10:07	10:05:41	71	165	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 10:55	10:54:03	71	165	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 11:03	11:02:06	71	165	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 11:27	11:26:17	71	165	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 11:44	11:42:22	71	165	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 12:40	12:38:47	71	165	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 12:48	12:46:50	71	165	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 13:04	13:02:55	71	165	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 13:28	13:27:07	71	165	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 14:17	14:15:27	71	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 14:25	14:23:29	71	165	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 14:41	14:39:35	71	165	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 14:49	14:47:40	71	165	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 15:53	15:52:05	72	165	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 16:09	16:08:10	72	165	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 16:25	16:24:17	72	165	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 17:38	17:36:47	72	165	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 18:26	18:25:07	72	165	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 19:47	19:45:41	72	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/1/2008 23:08	23:07:02	71	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 0:45	00:43:45	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 1:17	01:15:59	71	164	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 3:02	03:00:46	71	164	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 4:06	04:05:12	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 4:06	04:05:12	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 4:06	04:05:12	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 4:06	04:05:12	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 4:39	04:37:26	71	164	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 5:59	05:57:59	70	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:12	07:10:32	70	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:28	07:26:38	70	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:28	07:26:38	70	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:28	07:26:38	70	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:28	07:26:38	70	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:36	07:34:41	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:36	07:34:41	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:36	07:34:41	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 7:36	07:34:41	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 8:00	07:58:52	70	164	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 8:48	08:47:11	71	164	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 9:13	09:11:22	71	164	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 9:37	09:35:34	71	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 10:49	10:48:04	71	164	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 10:57	10:56:09	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 10:57	10:56:09	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 10:57	10:56:09	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 10:57	10:56:09	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 11:22	11:20:19	71	164	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 12:10	12:08:35	71	164	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 12:18	12:16:40	71	164	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 12:42	12:40:49	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 13:55	13:53:21	71	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:19	14:17:30	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:27	14:25:34	71	164	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 14:43	14:41:42	71	164	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 15:31	15:30:03	71	164	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 16:03	16:02:16	71	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 16:20	16:18:23	71	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 17:16	17:14:46	71	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 17:40	17:38:56	71	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 18:04	18:03:04	71	164	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 20:37	20:36:09	71	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 21:02	21:00:20	71	163	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/2/2008 22:54	22:53:04	72	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 0:31	00:29:49	72	164	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 0:55	00:53:59	72	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 2:16	02:14:35	72	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 2:16	02:14:35	72	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 2:16	02:14:35	72	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 2:16	02:14:35	72	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 4:17	04:15:25	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 5:37	05:35:59	71	164	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 5:45	05:44:04	71	164	15	255	15	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 6:01	06:00:11	70	162	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 7:22	07:20:45	70	164	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 7:38	07:36:52	70	164	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 8:59	08:57:24	69	163	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 9:15	09:13:30	69	163	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:11	10:09:54	69	163	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:35	10:34:06	69	163	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:43	10:42:08	69	163	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:43	10:42:08	69	163	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:43	10:42:08	69	163	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 10:43	10:42:08	69	163	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 12:28	12:26:53	69	163	15	255	1	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 13:57	13:55:29	69	163	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 14:05	14:03:32	69	163	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 14:05	14:03:32	69	163	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 14:05	14:03:32	69	163	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 14:05	14:03:32	69	163	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 14:21	14:19:41	69	163	15	255	15	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 15:17	15:16:04	69	163	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 15:42	15:40:16	69	163	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 16:54	16:52:46	69	163	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 17:18	17:16:55	69	163	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 17:26	17:25:00	69	163	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 19:03	19:01:39	70	163	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 20:15	20:14:08	70	164	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 20:40	20:38:20	71	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/3/2008 21:52	21:50:50	71	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 0:25	00:23:55	70	164	15	255	26	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 2:10	02:08:39	70	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 3:47	03:45:22	70	163	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 5:23	05:22:05	71	164	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 5:31	05:30:09	71	163	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 5:31	05:30:09	71	163	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 5:31	05:30:09	71	163	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 5:31	05:30:09	71	163	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 6:28	06:26:32	71	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 6:52	06:50:42	71	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 7:08	07:06:50	72	164	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 7:16	07:14:54	72	164	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:37	08:35:27	72	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:45	08:43:32	72	164	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 8:53	08:51:35	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 10:30	10:28:16	73	164	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 10:38	10:36:21	73	165	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 10:38	10:36:21	73	165	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 10:38	10:36:21	73	165	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 10:38	10:36:21	73	165	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 11:58	11:56:55	73	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:06	12:04:58	73	164	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 12:14	12:13:02	73	164	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 13:11	13:09:24	72	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 13:35	13:33:34	72	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 13:59	13:57:46	72	164	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 14:55	14:54:10	72	164	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 15:36	15:34:26	72	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 15:36	15:34:26	72	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 15:36	15:34:26	72	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 15:36	15:34:26	72	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 16:32	16:30:51	71	163	15	255	18	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 16:56	16:54:59	71	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 17:12	17:11:06	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 17:12	17:11:06	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 17:12	17:11:06	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 17:12	17:11:06	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 18:57	18:55:50	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 18:57	18:55:50	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 18:57	18:55:50	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 18:57	18:55:50	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 19:54	19:52:15	71	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 20:18	20:16:25	72	164	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 21:54	21:53:05	71	164	15	255	26	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 23:15	23:13:37	72	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/4/2008 23:39	23:37:47	72	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 0:19	00:18:10	72	164	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 1:48	01:46:49	72	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 1:56	01:54:51	72	164	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 3:25	03:23:30	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 3:33	03:31:35	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 3:41	03:39:37	71	164	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 5:18	05:16:21	71	164	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 6:06	06:04:40	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 6:30	06:28:53	71	164	15	255	26	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 6:54	06:53:03	71	164	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 7:02	07:01:05	71	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 7:02	07:01:05	71	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 7:02	07:01:05	71	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 7:02	07:01:05	71	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 7:51	07:49:26	71	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 8:15	08:13:37	72	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 8:31	08:29:44	72	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 8:39	08:37:47	72	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 9:27	09:26:10	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 10:08	10:06:27	71	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 10:24	10:22:35	71	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 11:28	11:27:04	71	164	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 11:36	11:35:06	71	164	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 11:53	11:51:13	71	164	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 12:01	11:59:16	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 12:01	11:59:16	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 12:01	11:59:16	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 12:01	11:59:16	71	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 13:13	13:11:48	71	164	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 13:29	13:27:55	71	164	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 13:45	13:44:02	71	164	15	255	16	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 14:34	14:32:21	71	164	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 15:14	15:12:38	71	164	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 15:22	15:20:40	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 16:10	16:09:01	70	164	15	255	2	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 16:34	16:33:11	70	164	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 16:51	16:49:19	70	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 17:47	17:45:42	70	163	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 17:55	17:53:44	70	164	15	255	15	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 18:43	18:42:06	70	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/5/2008 21:33	21:31:16	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 0:06	00:04:21	70	164	15	255	29	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 1:42	01:41:02	70	164	15	255	9	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 3:03	03:01:38	70	164	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 3:19	03:17:45	70	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 3:27	03:25:49	70	164	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 5:12	05:10:34	70	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 6:24	06:23:05	70	164	15	255	12	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 7:29	07:27:33	71	164	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 7:45	07:43:38	71	164	15	255	22	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 8:09	08:07:48	71	164	15	255	25	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 8:25	08:23:57	71	164	15	255	27	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 8:33	08:31:59	71	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 9:06	09:04:14	71	164	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 9:46	09:44:32	70	164	15	255	5	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 10:02	10:00:37	70	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 10:10	10:08:41	70	164	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 11:06	11:05:05	70	164	15	255	15	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 11:23	11:21:12	70	164	15	255	17	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 11:55	11:53:27	70	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 12:35	12:33:43	70	164	15	255	26	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 12:51	12:49:50	70	164	15	255	28	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 13:07	13:05:58	70	164	15	255	30	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 13:31	13:30:08	70	163	15	255	1	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 14:12	14:10:24	70	164	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 14:28	14:26:33	70	164	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 14:44	14:42:38	70	164	15	255	10	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 16:13	16:11:15	70	164	15	255	21	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 16:29	16:27:22	70	164	15	255	23	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 17:33	17:31:49	70	164	15	255	31	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 17:49	17:47:54	70	164	15	255	1	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 18:05	18:04:01	70	164	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 19:10	19:08:28	70	164	15	255	11	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 20:55	20:53:12	70	164	15	255	24	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 21:11	21:09:19	69	164	15	255	26	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 22:31	22:29:53	70	164	15	255	4	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 22:47	22:46:01	70	163	15	255	6	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 23:44	23:42:22	70	164	15	255	13	0	0:15	15	15	6	6/23/2008	11:57
7/6/2008 23:52	23:50:25	70	164	15	255	14	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 2:41	02:39:43	70	163	15	255	3	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 3:13	03:11:57	70	164	15	255	7	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 3:21	03:19:59	70	163	15	255	8	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 4:18	04:16:25	70	164	15	255	15	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 4:50	04:48:38	70	163	15	255	19	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 4:58	04:56:41	70	163	15	255	20	0	0:15	15	15	6	6/23/2008	11:57
7/7/2008 6:35	06:33:26	71	163	15	255	0	0	0:15	15	15	6	6/23/2008	11:57
