6/24/2008 9:06:04	2	72.376	-23.277	68.158	-47.063
6/24/2008 9:07:04	2	72.374	-23.291	88.317	6.06
6/24/2008 9:33:45	2	72.371	-23.276	89.604	-84.435
6/24/2008 10:38:44	0	72.381	-23.261	70.404	-12.687
6/24/2008 10:47:17	1	72.384	-23.237	74.812	-10.254
6/24/2008 10:47:46	2	72.382	-23.25	83.216	-70.224
6/24/2008 11:12:58	3	72.383	-23.236	82.351	-74.233
6/24/2008 11:40:10	2	72.387	-23.22	79.789	14.028
6/24/2008 12:19:26	2	72.392	-23.236	63.667	25.131
6/24/2008 12:28:01	3	72.389	-23.195	81.84	25.548
6/24/2008 12:28:30	2	72.389	-23.196	75.829	-39.796
6/24/2008 12:52:40	2	72.389	-23.158	75.207	-38.302
6/24/2008 13:19:51	2	72.392	-23.18	87.085	40.496
6/24/2008 14:00:37	1	72.401	-23.17	57.799	63.795
6/24/2008 14:06:40	3	72.395	-23.166	89.199	54.503
6/24/2008 14:09:42	1	72.401	-23.198	68.839	-4.733
6/24/2008 14:34:53	1	72.404	-23.209	68.625	-1.824
6/24/2008 14:59:33	3	72.401	-23.158	85.398	-84.05
6/24/2008 15:46:53	2	72.407	-23.156	83.545	-80.041
6/24/2008 15:50:55	1	72.415	-23.225	62.196	32.66
6/24/2008 16:14:05	1	72.408	-23.153	62.274	36.538
6/24/2008 16:38:45	2	72.41	-23.16	78.127	-52.239
6/24/2008 17:27:36	2	72.41	-23.171	76.437	-44.456
6/24/2008 17:32:38	0	72.411	-23.188	56.399	71.348
6/24/2008 17:54:46	1	72.41	-23.17	57.001	75.622
6/24/2008 18:19:57	1	72.411	-23.191	71.091	-16.231
6/24/2008 19:08:48	1	72.416	-23.252	69.701	-8.003
6/24/2008 20:01:39	1	72.407	-23.189	64.657	20.629
6/24/2008 20:47:00	2	72.401	-23.172	63.363	30.483
6/24/2008 21:41:22	2	72.405	-23.16	58.733	59.482
6/24/2008 22:28:42	2	72.407	-23.131	57.778	69.387
6/24/2008 22:37:15	0	72.392	-23.237	59.6	-98.38
6/25/2008 0:19:35	2	72.4	-23.091	65.492	-60.751
6/25/2008 0:45:16	B	72.391	-23.05	56.177	-127.734
6/25/2008 2:07:53	0	72.416	-23.149	60.221	-92.208
6/25/2008 2:26:01	1	72.409	-22.992	61.632	-87.719
6/25/2008 3:44:05	2	72.417	-23.004	79.356	10.76
6/25/2008 3:50:39	0	72.422	-22.97	66.366	-54.95
6/25/2008 4:06:44	0	72.418	-23.029	67.728	-49.782
6/25/2008 5:19:15	B	72.411	-22.991	55.425	-134.087
6/25/2008 5:24:48	2	72.426	-23.018	86.689	36.436
6/25/2008 5:32:21	0	72.424	-23.032	73.23	-19.094
6/25/2008 5:47:59	0	72.418	-23.042	74.363	-12.543
6/25/2008 6:14:38	1	72.427	-22.984	59	-104.008
6/25/2008 7:00:57	0	72.425	-23.021	60.766	-93.884
6/25/2008 7:04:30	2	72.431	-23.024	85.532	-79.961
6/25/2008 7:14:33	2	72.429	-23.025	80.404	13.321
6/25/2008 7:29:40	2	72.428	-23.025	81.291	22.43
6/25/2008 7:57:22	2	72.431	-23.026	64.737	-66.331
6/25/2008 8:43:10	2	72.429	-23.026	66.567	-56.297
6/25/2008 8:45:41	1	72.431	-23.034	78.192	-51.447
6/25/2008 8:55:15	2	72.423	-23.017	87.626	21
6/25/2008 9:09:21	2	72.422	-23.014	88.543	51.104
6/25/2008 10:24:23	0	72.427	-23	73.098	-19.446
6/25/2008 10:26:24	1	72.435	-23.034	71.015	-15.739
6/25/2008 10:34:59	1	72.426	-22.982	84.088	-71.979
6/25/2008 10:50:05	2	72.426	-22.971	84.216	-82.514
6/25/2008 11:18:47	1	72.429	-22.973	78.291	6.814
6/25/2008 12:03:36	2	72.433	-22.951	80.234	17.769
6/25/2008 12:08:39	1	72.441	-22.969	64.5	20.879
6/25/2008 12:15:41	2	72.436	-22.956	76.688	-43.302
6/25/2008 12:29:18	2	72.437	-22.943	76.976	-46.888
6/25/2008 12:59:31	2	72.436	-22.932	85.497	37.877
6/25/2008 13:44:50	2	72.44	-22.943	87.34	49.523
6/25/2008 13:49:52	1	72.443	-22.947	58.451	59.782
6/25/2008 13:59:56	0	72.449	-22.988	69.756	-9.073
6/25/2008 14:11:30	0	72.447	-22.949	70.286	-10.819
6/25/2008 14:38:43	3	72.449	-22.939	86.972	-85.989
6/25/2008 15:24:02	2	72.453	-22.929	85.295	-87.336
6/25/2008 15:31:36	B	72.463	-22.938	54.078	99.317
6/25/2008 15:38:39	1	72.454	-22.93	63.05	28.158
6/25/2008 15:49:43	2	72.457	-22.942	63.758	27.569
6/25/2008 16:16:56	2	72.465	-22.944	79.657	-60.109
6/25/2008 17:04:45	3	72.47	-22.968	78.168	-52.768
6/25/2008 17:19:51	1	72.468	-22.987	57.142	67.02
6/25/2008 17:29:55	1	72.462	-22.975	58.174	66.506
6/25/2008 18:44:56	1	72.476	-23.027	71.223	-16.135
6/25/2008 19:03:02	0	72.467	-23.041	52.887	105.947
6/25/2008 19:14:06	B	72.47	-23.071	54.044	105.628
6/25/2008 19:37:45	2	72.473	-23.051	66.015	13.544
6/25/2008 20:25:06	2	72.475	-23.069	64.843	21.227
6/25/2008 21:20:59	2	72.474	-23.109	59.879	51.426
6/25/2008 22:06:16	1	72.471	-23.09	59	59.948
6/25/2008 22:25:54	1	72.469	-23.022	59.082	-102.469
6/25/2008 23:01:38	1	72.454	-23.089	55.192	90.729
6/25/2008 23:45:58	A	72.385	-23.011	54.963	99.837
6/26/2008 0:09:10	2	72.458	-23.09	64.882	-64.726
6/26/2008 0:20:15	B	72.444	-23.111	55.074	-137.07
6/26/2008 1:48:53	0	72.445	-23.153	71.667	-27.262
6/26/2008 1:56:27	1	72.456	-23.06	59.45	-96.961
6/26/2008 2:02:29	0	72.458	-23.12	60.341	-96.964
6/26/2008 3:32:07	2	72.467	-23.059	78.701	7.492
6/26/2008 3:39:40	2	72.467	-23.058	65.486	-59.851
6/26/2008 3:44:12	2	72.465	-23.067	66.075	-59.371
6/26/2008 4:55:43	A	72.478	-23.085	55.076	-141.826
6/26/2008 5:12:21	2	72.474	-23.083	86.134	35.509
6/26/2008 5:54:39	1	72.476	-23.114	57.91	-112.412
6/26/2008 6:37:27	0	72.485	-23.051	59.6	-102.846
6/26/2008 6:54:03	3	72.483	-23.112	86.251	-80.816
6/26/2008 7:02:38	2	72.483	-23.11	79.602	9.081
6/26/2008 7:05:10	2	72.483	-23.115	79.669	14.226
6/26/2008 7:35:51	3	72.486	-23.115	63.409	-73.984
6/26/2008 8:19:39	2	72.486	-23.14	65.271	-64.819
6/26/2008 8:35:16	2	72.481	-23.145	78.982	-54.742
6/26/2008 8:43:20	3	72.489	-23.129	86.832	25.305
6/26/2008 8:46:20	2	72.492	-23.137	86.798	46.841
6/26/2008 9:16:03	1	72.488	-23.16	70.028	-36.455
6/26/2008 9:58:52	0	72.546	-22.762	71.706	-27.439
6/26/2008 10:15:59	0	72.492	-23.143	71.794	-19.545
6/26/2008 10:23:02	2	72.501	-23.142	84.892	-73.369
6/26/2008 10:25:03	3	72.497	-23.149	85.804	-88.446
6/26/2008 10:57:47	1	72.495	-23.135	76.883	-0.641
6/26/2008 11:41:05	3	72.497	-23.126	78.583	8.748
6/26/2008 11:58:42	A	72.498	-23.158	64.653	18.476
6/26/2008 12:04:14	1	72.497	-23.11	77.624	-47.172
6/26/2008 12:04:45	2	72.497	-23.115	78.661	-55.417
6/26/2008 12:38:29	2	72.504	-23.112	84.063	32.553
6/26/2008 13:22:19	2	72.506	-23.098	85.667	42.063
6/26/2008 13:39:26	1	72.507	-23.094	59.085	55.775
6/26/2008 13:44:57	2	72.51	-23.141	70.215	-12.12
6/26/2008 13:46:59	0	72.518	-23.166	71.801	-19.199
6/26/2008 14:18:42	3	72.509	-23.084	88.437	-81.654
6/26/2008 15:01:30	2	72.521	-23.081	86.984	-92.725
6/26/2008 15:19:38	B	72.506	-23.057	54.437	95.418
6/26/2008 15:25:41	2	72.521	-23.09	65.234	18.555
6/26/2008 15:28:11	1	72.524	-23.131	63.888	23.648
6/26/2008 15:56:53	3	72.522	-23.087	81.126	-66.17
6/26/2008 16:41:42	3	72.534	-23.089	79.796	-60.796
6/26/2008 17:05:53	2	72.536	-23.113	59.499	57.282
6/26/2008 17:08:23	1	72.528	-23.097	57.742	62.406
6/26/2008 17:38:35	1	72.54	-23.109	74.062	-30.931
6/26/2008 18:47:04	0	72.568	-23.182	55.245	96.634
6/26/2008 18:49:04	A	72.599	-23.119	53.825	102.085
6/26/2008 19:19:45	2	72.546	-23.139	67.385	5.382
6/26/2008 20:01:02	2	72.549	-23.156	66.122	13.108
6/26/2008 21:00:28	1	72.55	-23.158	61.184	43.305
6/26/2008 21:41:45	2	72.546	-23.161	60.273	51.549
6/26/2008 22:15:28	0	72.549	-23.112	58.621	-106.547
6/26/2008 22:41:08	1	72.557	-23.189	56.055	82.504
6/26/2008 23:59:43	2	72.551	-23.187	64.294	-69.039
6/27/2008 1:38:28	0	72.533	-23.29		
6/27/2008 1:38:28	1	72.548	-23.218		
6/27/2008 1:38:28	0	72.533	-23.29	71.076	-31.038
6/27/2008 1:38:28	1	72.548	-23.218	59.14	-106.315
6/27/2008 1:45:01	0	72.544	-23.166	58.786	-101.737
6/27/2008 3:19:38	1	72.547	-23.15	64.722	-68.246
6/27/2008 3:22:10	2	72.543	-23.17	78.026	4.104
6/27/2008 3:27:43	3	72.546	-23.153	64.776	-64.307
6/27/2008 5:00:52	2	72.542	-23.2	71.163	-30.707
6/27/2008 5:03:54	2	72.554	-23.148	85.216	32.2
6/27/2008 5:09:55	0	72.55	-23.167	71.493	-28.335
6/27/2008 5:34:05	0	72.551	-23.173	57.022	-120.703
6/27/2008 6:14:51	1	72.56	-23.136	58.361	-112.228
6/27/2008 6:42:02	2	72.562	-23.173	77.963	5.059
6/27/2008 6:44:03	2	72.56	-23.167	87.041	-79.469
6/27/2008 6:52:06	2	72.561	-23.166	78.738	5.791
6/27/2008 7:15:44	2	72.561	-23.187	62.302	-82.352
6/27/2008 7:56:01	1	72.564	-23.2	63.907	-73.742
6/27/2008 8:22:12	3	72.57	-23.206	85.115	38.453
6/27/2008 8:25:13	2	72.569	-23.212	79.746	-57.9
6/27/2008 8:32:16	3	72.569	-23.216	86.009	26.593
6/27/2008 8:54:25	0	72.57	-23.277	68.842	-43.918
6/27/2008 9:34:12	B	72.567	-23.667	68.845	-37.879
6/27/2008 10:00:54	2	72.574	-23.279	87.489	-92.408
6/27/2008 10:11:58	2	72.577	-23.281	85.705	-72.627
6/27/2008 10:36:09	2	72.572	-23.301	75.599	-7.705
6/27/2008 11:20:28	3	72.579	-23.315	76.98	0.39
6/27/2008 11:42:07	2	72.578	-23.345	80.373	-63.564
6/27/2008 11:47:09	2	72.575	-23.327	65.763	13.812
6/27/2008 11:52:42	3	72.581	-23.344	78.389	-50.365
6/27/2008 12:16:22	3	72.577	-23.366	82.782	26.389
6/27/2008 12:59:10	3	72.579	-23.387	84.089	34.434
6/27/2008 13:20:19	1	72.573	-23.368	73.286	-27.118
6/27/2008 13:28:52	1	72.576	-23.386	59.695	51.91
6/27/2008 13:34:24	1	72.578	-23.404	71.211	-16.636
6/27/2008 13:58:04	2	72.572	-23.403	89.302	-20.901
6/27/2008 14:37:52	3	72.572	-23.429	88.518	-93.794
6/27/2008 15:01:31	2	72.57	-23.44	66.661	10.002
6/27/2008 15:11:03	1	72.572	-23.436	54.746	91.284
6/27/2008 15:15:05	1	72.573	-23.438	64.44	19.94
6/27/2008 15:37:45	2	72.574	-23.451	82.608	-72.28
6/27/2008 16:18:33	2	72.57	-23.469	81.354	-68.553
6/27/2008 16:42:13	1	72.569	-23.475	60.687	48.121
6/27/2008 16:56:19	1	72.568	-23.488	58.342	58.126
6/27/2008 17:16:58	2	72.57	-23.498	75.401	-38.137
6/27/2008 17:56:45	1	72.569	-23.523	74.192	-32.084
6/27/2008 18:23:26	0	72.563	-23.532	55.86	87.147
6/27/2008 18:39:02	A	72.558	-23.556	53.723	97.24
6/27/2008 18:58:40	2	72.571	-23.567	68.63	-2.011
6/27/2008 19:38:56	2	72.571	-23.606	67.648	4.187
6/27/2008 20:39:51	1	72.571	-23.66	62.285	35.674
6/27/2008 21:19:08	2	72.57	-23.687	61.475	42.581
6/27/2008 22:04:25	A	72.554	-23.454	58.18	-110.332
6/27/2008 22:19:02	1	72.57	-23.734	57.041	75.172
6/27/2008 22:59:48	1	72.572	-23.78	56.453	81.859
6/27/2008 23:47:38	2	72.572	-23.816	63.781	-72.456
6/28/2008 1:14:50	1	72.565	-23.848	57.984	-115.569
6/28/2008 1:29:28	1	72.571	-23.863	70.375	-35.234
6/28/2008 1:33:29	0	72.569	-23.869	58.299	-106.067
6/28/2008 2:56:35	3	72.565	-23.901	63.407	-77.3
6/28/2008 3:12:12	3	72.567	-23.906	77.412	0.143
6/28/2008 3:16:13	2	72.562	-23.913	64.226	-68.489
6/28/2008 4:37:49	2	72.566	-23.952	69.558	-39.792
6/28/2008 4:52:56	3	72.567	-23.96	84.687	29.962
6/28/2008 4:56:56	1	72.562	-23.988	71.035	-31.657
6/28/2008 5:10:32	B	72.554	-24.026	55.709	-128.853
6/28/2008 5:50:21	0	72.569	-23.995	57.562	-120.327
6/28/2008 6:18:03	1	72.574	-24.022	76.518	-4.207
6/28/2008 6:33:38	2	72.576	-24.037	87.446	-78.317
6/28/2008 6:40:12	2	72.571	-24.046	78.141	2.174
6/28/2008 6:53:47	2	72.571	-24.055	61.311	-89.513
6/28/2008 7:34:05	2	72.574	-24.088	62.642	-82.748
6/28/2008 7:58:15	2	72.578	-24.102	83.599	30.764
6/28/2008 8:14:22	2	72.579	-24.125	80.225	-60.773
6/28/2008 8:19:54	2	72.578	-24.127	85.458	25.658
6/28/2008 8:35:31	2	72.581	-24.164	67.48	-51.931
6/28/2008 9:13:46	3	72.584	-24.162	68.913	-44.631
6/28/2008 9:37:27	2	72.581	-24.197	88.946	-85.468
6/28/2008 10:00:05	3	72.583	-24.221	86.268	-72.899
6/28/2008 10:15:13	1	72.585	-24.231	74.362	-14.994
6/28/2008 10:56:31	3	72.591	-24.25	75.64	-7.66
6/28/2008 11:18:11	2	72.585	-24.284	81.8	-71.342
6/28/2008 11:36:18	2	72.59	-24.288	66.019	10.657
6/28/2008 11:41:19	2	72.587	-24.312	79.065	-54.262
6/28/2008 11:56:56	3	72.59	-24.31	81.415	18.69
6/28/2008 12:36:43	3	72.593	-24.331	82.685	27.568
6/28/2008 12:57:21	1	72.592	-24.339	74.687	-35.559
6/28/2008 13:18:00	2	72.59	-24.355	60.006	48.641
6/28/2008 13:21:31	0	72.61	-24.422	71.738	-20.104
6/28/2008 13:36:38	3	72.598	-24.352	88.568	27.568
6/28/2008 14:16:23	2	72.597	-24.367	89.77	-0.462
6/28/2008 14:38:02	2	72.603	-24.376	67.995	1.331
6/28/2008 15:00:12	1	72.594	-24.319	55.08	87.738
6/28/2008 15:03:13	3	72.604	-24.397	65	15.956
6/28/2008 15:14:48	3	72.606	-24.399	83.711	-78.991
6/28/2008 15:55:05	3	72.613	-24.411	82.71	-75.296
6/28/2008 16:18:15	2	72.614	-24.439	61.907	39.392
6/28/2008 16:44:55	2	72.611	-24.449	58.778	53.93
6/28/2008 16:55:30	2	72.619	-24.448	76.604	-45.114
6/28/2008 17:34:47	2	72.623	-24.468	75.619	-40.424
6/28/2008 17:58:25	1	72.613	-24.483	56.879	78.671
6/28/2008 18:25:37	B	72.615	-24.504	54.14	93.045
6/28/2008 18:38:11	1	72.627	-24.501	69.828	-9.252
6/28/2008 19:14:57	2	72.627	-24.515	68.807	-3.427
6/28/2008 20:17:53	2	72.632	-24.565	63.288	28.706
6/28/2008 20:57:09	1	72.637	-24.58	62.832	33.707
6/28/2008 21:54:32	0	72.636	-24.726	57.901	-113.985
6/28/2008 21:59:34	2	72.646	-24.633	57.723	67.004
6/28/2008 22:37:19	2	72.651	-24.664	57.382	72.856
6/28/2008 23:37:43	2	72.658	-24.672	63.372	-76.336
6/28/2008 23:41:45	A	72.593	-24.332	53.798	105.849
6/29/2008 0:18:32	B	72.653	-24.669	53.841	112.409
6/29/2008 0:50:17	A	72.661	-24.747	57.188	-124.132
6/29/2008 1:17:29	0	72.677	-24.584	70.089	-38.45
6/29/2008 1:20:59	0	72.668	-24.741	57.942	-110.163
6/29/2008 2:30:59	1	72.672	-24.76	62.416	-85.632
6/29/2008 3:00:12	2	72.672	-24.762	77.009	-3.358
6/29/2008 3:04:43	2	72.671	-24.767	63.722	-72.913
6/29/2008 4:12:43	3	72.674	-24.771	68.462	-48.288
6/29/2008 4:42:25	2	72.675	-24.766	84.172	26.967
6/29/2008 4:45:27	1	72.678	-24.758	70.271	-36.327
6/29/2008 5:27:15	A	72.676	-24.742	56.74	-129.208
6/29/2008 5:50:56	0	72.659	-24.828	75.302	-10.464
6/29/2008 6:22:40	3	72.683	-24.769	87.895	-73.124
6/29/2008 6:26:41	2	72.684	-24.764	77.542	-1.906
6/29/2008 6:32:43	A	72.684	-24.774	60.368	-98.011
6/29/2008 7:10:28	3	72.683	-24.777	61.408	-91.474
6/29/2008 7:34:09	2	72.692	-24.776	82.132	22.777
6/29/2008 8:04:21	2	72.693	-24.774	80.816	-63.475
6/29/2008 8:07:53	2	72.694	-24.777	84.785	23.098
6/29/2008 8:14:55	2	72.693	-24.786	66.443	-59.533
6/29/2008 8:50:41	2	72.697	-24.794	67.655	-53.212
6/29/2008 9:13:50	3	72.7	-24.791	89.231	24.034
6/29/2008 9:43:33	1	72.69	-24.75	73.523	-29.055
6/29/2008 9:48:05	3	72.707	-24.801	86.832	-69.394
6/29/2008 10:32:56	2	72.713	-24.804	74.285	-16.184
6/29/2008 10:53:33	3	72.712	-24.823	83.309	-77.338
6/29/2008 11:27:17	1	72.714	-24.818	67.004	6.593
6/29/2008 11:29:17	3	72.714	-24.836	79.755	-56.994
6/29/2008 11:36:51	3	72.716	-24.842	80.067	11.758
6/29/2008 12:12:05	3	72.716	-24.843	81.252	18.873
6/29/2008 12:33:15	2	72.717	-24.854	76.208	-43.281
6/29/2008 13:07:57	2	72.721	-24.865	60.612	44.895
6/29/2008 13:16:01	3	72.721	-24.864	87.278	34.094
6/29/2008 13:51:16	3	72.721	-24.869	88.442	39.703
6/29/2008 14:13:55	2	72.723	-24.888	69.413	-7.032
6/29/2008 14:49:40	1	72.715	-24.853	55.512	84.014
6/29/2008 14:53:12	0	72.724	-24.862	65.91	11.576
6/29/2008 14:56:13	3	72.727	-24.869	85.205	-81.428
6/29/2008 15:31:58	3	72.725	-24.864	84.3	-81.697
6/29/2008 15:55:07	2	72.727	-24.871	63.276	30.411
6/29/2008 16:33:23	1	72.726	-24.871	59.581	49.454
6/29/2008 16:35:55	2	72.727	-24.859	77.988	-51.432
6/29/2008 17:11:08	3	72.731	-24.863	77.148	-48.141
6/29/2008 17:33:48	1	72.737	-24.868	58.022	69.819
6/29/2008 18:15:04	1	72.744	-24.881	54.617	88.498
6/29/2008 18:16:35	1	72.733	-24.854	71.052	-15.871
6/29/2008 18:53:51	0	72.741	-24.925	70.494	-12.297
6/29/2008 19:16:00	B	72.74	-24.883	54.1	108.533
6/29/2008 19:57:16	3	72.743	-24.895	64.557	21.212
6/29/2008 20:32:00	2	72.745	-24.909	64.03	25.898
6/29/2008 21:37:27	2	72.748	-24.932	58.876	59.75
6/29/2008 21:44:30	A	72.737	-25.083	57.489	-118.121
6/29/2008 22:13:11	1	72.741	-24.939	58.512	64.436
6/29/2008 23:19:07	0	72.749	-24.977	54.666	98.867
6/29/2008 23:27:42	3	72.75	-24.983	62.825	-80.471
6/29/2008 23:55:22	A	72.752	-25.001	54.538	103.487
6/30/2008 0:24:37	B	72.737	-24.978	55.784	-134.526
6/30/2008 1:07:25	2	72.756	-25.015	69.504	-42.369
6/30/2008 1:08:26	1	72.755	-25.012	57.554	-114.459
6/30/2008 2:06:51	1	72.756	-25.03	61.185	-94.739
6/30/2008 2:49:38	3	72.764	-25.031	76.385	-6.993
6/30/2008 2:51:38	3	72.761	-25.043	63.126	-77.059
6/30/2008 3:48:33	2	72.764	-25.05	67.035	-57.293
6/30/2008 4:31:49	0	72.768	-25.093	69.892	-39.922
6/30/2008 4:32:20	3	72.77	-25.062	83.474	23.245
6/30/2008 5:04:02	A	72.783	-25.128	55.916	-138.346
6/30/2008 6:12:02	2	72.77	-25.11	59.498	-104.999
6/30/2008 6:12:32	3	72.775	-25.087	88.382	-60.521
6/30/2008 6:15:04	1	72.774	-25.101	76.753	-6.586
6/30/2008 6:47:18	2	72.788	-25.112	60.324	-100.448
6/30/2008 7:09:57	2	72.79	-25.109	80.567	14.394
6/30/2008 7:52:45	1	72.782	-25.107	65.3	-66.979
6/30/2008 7:54:45	2	72.785	-25.134	81.563	-66.858
6/30/2008 7:56:17	2	72.783	-25.123	84.024	20.605
6/30/2008 8:27:30	3	72.792	-25.164	66.333	-61.967
6/30/2008 8:49:39	3	72.797	-25.152	87.725	39.522
6/30/2008 9:32:27	1	72.799	-25.158	74.245	-32.533
6/30/2008 9:34:27	1	72.805	-25.137	71.725	-30.711
6/30/2008 9:36:59	2	72.799	-25.166	87.445	-61.667
6/30/2008 10:29:52	1	72.815	-25.181	84.976	-83.951
6/30/2008 11:14:40	2	72.807	-25.209	78.784	4.663
6/30/2008 11:16:41	1	72.808	-25.233	67.563	3.24
6/30/2008 11:17:42	3	72.808	-25.204	80.535	-59.818
6/30/2008 11:48:54	2	72.809	-25.22	79.753	10.531
6/30/2008 12:09:03	2	72.811	-25.239	77.796	-51.198
6/30/2008 12:54:54	2	72.817	-25.237	85.938	32.004
6/30/2008 12:57:54	1	72.817	-25.272	61.325	40.892
6/30/2008 13:29:07	2	72.815	-25.249	86.842	39.469
6/30/2008 13:49:46	1	72.809	-25.136	70.971	-15.379
6/30/2008 14:35:35	2	72.821	-25.246	86.579	-84.028
6/30/2008 14:38:36	1	72.819	-25.237	56.008	80.505
6/30/2008 14:41:38	0	72.822	-25.28	66.631	7.613
6/30/2008 15:09:18	2	72.825	-25.242	85.879	-87.607
6/30/2008 15:30:58	2	72.822	-25.231	64.69	21.732
6/30/2008 16:13:47	3	72.826	-25.222	79.354	-58.34
6/30/2008 16:21:50	0	72.823	-25.182	60.333	45.067
6/30/2008 16:48:31	3	72.827	-25.21	78.69	-55.546
6/30/2008 17:10:39	1	72.833	-25.214	59.057	60.489
6/30/2008 17:55:57	0	72.83	-25.198	72.44	-23.167
6/30/2008 18:02:00	0	72.833	-25.195	55.293	84.551
6/30/2008 18:28:11	1	72.829	-25.165	71.807	-19.69
6/30/2008 18:53:20	0	72.834	-25.253	54.894	99.02
6/30/2008 19:36:09	3	72.838	-25.176	65.884	13.725
6/30/2008 19:49:44	B	72.856	-25.175	53.088	-162.209
6/30/2008 20:10:22	2	72.841	-25.194	65.566	16.881
6/30/2008 21:17:50	2	72.841	-25.172	59.999	51.386
6/30/2008 21:49:34	2	72.843	-25.178	59.72	55.743
6/30/2008 22:59:03	0	72.85	-25.222	55.349	90.522
6/30/2008 23:17:11	2	72.85	-25.2	62.364	-84.296
7/1/2008 0:56:29	A	72.851	-25.428	57.173	-118.856
7/1/2008 0:57:58	2	72.843	-25.229	68.794	-46.711
7/1/2008 1:41:49	0	72.845	-25.245	60.183	-103.596
7/1/2008 2:38:44	1	72.846	-25.228	62.66	-81.151
7/1/2008 2:39:43	2	72.842	-25.246	75.676	-11.032
7/1/2008 3:23:59	3	72.841	-25.255	65.702	-66.046
7/1/2008 4:19:55	A	72.841	-25.277	69.177	-44.301
7/1/2008 4:21:24	3	72.846	-25.222	82.776	20.108
7/1/2008 4:22:24	3	72.846	-25.222	82.766	20.963
7/1/2008 5:03:44	0	72.885	-24.947	72.132	-29.094
7/1/2008 5:49:33	A	72.853	-25.398	58.787	-112.289
7/1/2008 6:01:38	3	72.845	-25.194	88.687	-38.136
7/1/2008 6:02:09	1	72.844	-25.195	76.04	-9.998
7/1/2008 6:21:46	0	72.848	-25.185	59.504	-108.277
7/1/2008 6:47:27	3	72.851	-25.176	78.884	6.24
7/1/2008 7:32:16	3	72.854	-25.167	64.044	-75.068
7/1/2008 7:42:50	3	72.856	-25.153	82.182	-68.011
7/1/2008 7:44:21	3	72.859	-25.16	83.164	17.827
7/1/2008 8:03:29	2	72.859	-25.162	64.963	-70.664
7/1/2008 8:26:40	3	72.858	-25.163	85.976	36.593
7/1/2008 9:13:29	2	72.869	-25.155	70.409	-38.145
7/1/2008 9:22:03	2	72.869	-25.156	74.969	-35.654
7/1/2008 9:25:04	2	72.872	-25.152	87.974	-47.532
7/1/2008 9:42:12	0	72.851	-25.392	71.515	-32.829
7/1/2008 10:05:20	3	72.874	-25.161	86.59	-87.543
7/1/2008 10:52:41	2	72.878	-25.187	77.444	-1.94
7/1/2008 10:53:11	1	72.882	-25.175	77.392	-2.329
7/1/2008 11:05:47	2	72.884	-25.175	81.37	-62.236
7/1/2008 11:06:17	1	72.881	-25.149	68.339	-0.541
7/1/2008 11:24:56	2	72.885	-25.183	78.201	2.555
7/1/2008 11:45:33	2	72.886	-25.193	79.518	-59.009
7/1/2008 12:32:52	3	72.885	-25.209	84.606	29.475
7/1/2008 12:46:59	0	72.887	-25.208		
7/1/2008 12:46:59	1	72.886	-25.203		
7/1/2008 12:46:59	0	72.887	-25.208	61.968	37.111
7/1/2008 12:46:59	1	72.886	-25.203	74.284	-31.913
7/1/2008 13:06:07	2	72.891	-25.204	85.175	33.906
7/1/2008 14:14:35	2	72.89	-25.224	87.926	-76.359
7/1/2008 14:28:11	1	72.886	-25.197	56.585	76.275
