Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
12-02-2008 18:45:37	18:44:09	56	145	15	23	22	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 20:12:59	20:11:31	56	145	15	22	1	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 21:56:12	21:54:44	56	145	15	23	14	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 22:59:45	22:58:17	56	145	15	23	22	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 23:39:27	23:37:59	56	145	15	22	27	0	22:32	5	8	6	11-23-2008	12:55
12-03-2008 03:14:05	03:12:37	55	145	15	22	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 04:01:44	04:00:16	55	144	15	15	28	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 04:09:39	04:08:11	55	145	15	23	29	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 05:44:59	05:43:30	55	145	15	23	9	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 05:44:59	05:43:30	55	145	15	23	9	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 05:44:59	05:43:30	55	145	15	23	9	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 05:52:54	05:51:26	55	145	15	23	10	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 06:40:35	06:39:07	55	145	15	23	16	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 07:28:14	07:26:45	55	209	15	23	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 07:28:14	07:26:45	55	145	15	23	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 07:28:14	07:26:45	55	145	15	23	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 08:07:58	08:06:29	55	145	15	23	27	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 08:15:55	08:14:27	55	145	15	23	28	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 08:23:50	08:22:22	55	145	15	23	29	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 09:11:31	09:10:03	55	145	15	24	3	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 09:11:31	09:10:03	55	145	15	24	3	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 09:11:31	09:10:03	55	145	15	24	3	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 09:59:13	09:57:44	55	145	15	18	9	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 10:46:51	10:45:23	55	145	15	22	15	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 10:46:51	10:45:23	55	145	15	22	15	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 10:54:49	10:53:21	55	145	15	24	16	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 10:54:49	10:53:21	55	145	15	24	16	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 11:26:35	11:25:07	55	145	15	22	20	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 11:42:29	11:41:00	55	145	15	22	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 12:30:10	12:28:42	55	145	15	23	28	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 14:05:30	14:04:02	55	145	15	22	8	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 14:13:27	14:11:59	55	145	15	22	9	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 14:53:09	14:51:41	55	145	15	22	14	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 15:01:07	14:59:39	55	145	15	23	15	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 15:56:42	15:55:13	55	145	15	23	22	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 16:28:32	16:27:03	55	145	15	22	26	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 17:32:07	17:30:39	55	145	15	13	2	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 17:32:07	17:30:39	55	145	15	13	2	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 18:11:54	18:10:25	55	145	15	22	7	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 18:19:51	18:18:22	55	146	15	22	8	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 19:55:10	19:53:42	55	145	15	23	20	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 20:50:46	20:49:17	55	145	15	22	27	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 21:06:41	21:05:13	54	145	15	23	29	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 21:30:30	21:29:01	54	145	15	23	0	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 22:34:04	22:32:35	54	145	15	23	8	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 22:49:59	22:48:31	54	145	15	22	10	0	22:32	6	9	6	11-23-2008	12:55
12-03-2008 23:13:48	23:12:20	54	145	15	23	13	0	22:32	6	9	6	11-23-2008	12:55
12-04-2008 00:33:18	00:31:50	54	145	15	22	23	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 01:13:03	01:11:35	54	145	15	22	28	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 02:08:38	02:07:09	54	145	15	22	3	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 03:51:56	03:50:27	54	146	15	22	16	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 04:31:39	04:30:10	54	145	15	15	21	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 05:35:11	05:33:42	54	146	15	23	29	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 05:43:07	05:41:38	54	146	15	22	30	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 06:14:53	06:13:24	54	146	15	22	2	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 07:02:33	07:01:04	54	146	15	22	8	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 07:18:28	07:16:59	54	146	15	22	10	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 07:18:28	07:16:59	54	146	15	22	10	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 07:42:19	07:40:50	54	146	15	23	13	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 07:58:12	07:56:43	54	146	15	23	15	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 08:45:51	08:44:22	54	146	15	23	21	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 08:53:47	08:52:18	54	146	15	23	22	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 09:01:45	09:00:16	54	145	15	15	23	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 09:01:45	09:00:16	54	145	15	15	23	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 09:25:35	09:24:06	54	146	15	24	26	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 09:33:32	09:32:04	54	146	15	23	27	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 10:45:00	10:43:31	53	146	15	23	4	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 11:16:49	11:15:20	53	146	15	23	8	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:04:29	12:03:01	53	146	15	23	14	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:12:25	12:10:56	53	146	15	22	15	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:20:22	12:18:53	53	146	15	23	16	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:44:11	12:42:42	53	146	15	22	19	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:52:07	12:50:38	53	146	15	23	20	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 12:52:07	12:50:38	53	146	15	23	20	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 14:03:40	14:02:11	53	145	15	22	29	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 14:03:40	14:02:11	53	145	15	22	29	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 14:27:30	14:26:01	53	145	15	22	0	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 14:35:26	14:33:57	53	145	15	22	1	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 15:31:04	15:29:35	52	145	15	22	8	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 16:10:47	16:09:18	51	145	15	22	13	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 17:22:15	17:20:46	50	144	15	22	22	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 17:54:01	17:52:32	50	143	15	22	26	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 19:29:20	19:27:51	49	142	15	22	6	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 19:37:15	19:35:46	49	142	15	22	7	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 22:08:18	22:06:49	48	141	15	22	26	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 22:40:07	22:38:38	48	141	15	22	30	0	22:32	7	10	6	11-23-2008	12:55
12-04-2008 23:51:35	23:50:06	47	140	15	22	7	0	22:32	7	10	6	11-23-2008	12:55
12-05-2008 00:23:25	00:21:56	47	139	15	22	11	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 00:31:23	00:29:54	47	139	15	22	12	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 00:47:16	00:45:47	47	139	15	23	14	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 02:30:32	02:29:03	47	138	15	22	27	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 03:18:12	03:16:42	47	138	15	22	1	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 04:05:54	04:04:24	47	138	15	22	7	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 05:01:28	04:59:59	47	137	15	23	14	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 05:25:19	05:23:49	47	137	15	22	17	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 05:49:09	05:47:40	47	137	15	23	20	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 07:00:38	06:59:08	47	137	15	23	29	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 07:08:35	07:07:06	47	136	15	23	30	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 08:43:54	08:42:25	46	135	15	23	10	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 08:51:52	08:50:23	45	135	15	23	11	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 09:07:44	09:06:14	43	134	15	23	13	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 10:03:19	10:01:50	41	130	14	23	20	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 10:27:10	10:25:40	41	129	14	22	23	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 10:43:06	10:41:36	41	128	14	24	25	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 10:51:01	10:49:32	41	128	14	23	26	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 12:10:27	12:08:57	39	122	14	23	4	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 12:10:27	12:08:57	39	122	14	23	4	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 12:26:20	12:24:51	39	121	14	23	6	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 13:29:56	13:28:27	39	113	14	23	14	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 13:53:45	13:52:16	39	108	14	23	17	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 14:01:43	14:00:14	39	106	14	15	18	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 15:29:09	15:27:39	39	79	14	24	29	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 15:45:02	15:43:32	39	75	14	24	31	0	22:32	8	11	6	11-23-2008	12:55
12-05-2008 15:52:59	15:51:29	39	73	14	24	0	0	22:32	8	11	6	11-23-2008	12:55
