10/27/2008 6:52:31	2	70.126	-41.823	63.666	-77.781
10/27/2008 7:13:24	2	70.13	-41.84	78.822	-87.364
10/27/2008 7:26:48	1	70.131	-41.805	65.618	-67.673
10/27/2008 9:41:24	1	70.127	-41.815	83.635	-109.202
10/27/2008 9:42:25	2	70.135	-41.828	82.405	-111.967
10/27/2008 10:12:40	2	70.139	-41.848	78.26	1.715
10/27/2008 10:37:01	0	70.141	-41.827	64.156	-8.804
10/27/2008 10:47:54	1	70.148	-41.835	79.983	13.103
10/27/2008 11:22:40	2	70.148	-41.834	75.841	-70.478
10/27/2008 11:23:09	2	70.15	-41.837	75.044	-68.804
10/27/2008 12:32:24	B	70.222	-41.793	86.79	56.319
10/27/2008 13:03:13	2	70.158	-41.84	67.788	-28.755
10/27/2008 13:04:13	1	70.152	-41.801	68.244	-31.955
10/27/2008 13:33:31	2	70.161	-41.846	85.912	-136.04
10/27/2008 14:08:46	2	70.158	-41.867	84.257	-126.809
10/27/2008 14:44:01	A	70.157	-41.846	61.226	10.241
10/27/2008 14:45:30	B	70.153	-41.877	60.606	7.9
10/27/2008 15:13:18	1	70.154	-41.878	78.445	-85.941
10/27/2008 18:33:34	2	70.137	-41.96	63.74	-6.566
10/27/2008 19:09:18	A	70.131	-41.948	62.825	0.751
10/27/2008 22:39:16	2	70.14	-41.997	62.077	-86.65
10/28/2008 0:57:38	0	70.152	-41.981	59.129	-107.262
10/28/2008 1:03:08	1	70.154	-41.919	57.711	-111.502
10/28/2008 1:59:16	1	70.15	-42.001	76.796	-6.869
10/28/2008 2:38:03	1	70.159	-41.989	65.602	-67.795
10/28/2008 2:46:31	2	70.153	-42.009	64.278	-72.782
10/28/2008 5:59:18	2	70.145	-42.059	80.024	12.874
10/28/2008 6:06:43	1	70.143	-42.061	79.526	5.583
10/28/2008 6:31:03	2	70.142	-42.052	62.378	-85.661
10/28/2008 7:03:50	1	70.142	-42.074	79.645	-92.287
10/28/2008 7:04:20	3	70.142	-42.062	63.992	-77.095
10/28/2008 7:40:08	2	70.14	-42.092	87.115	76.928
10/28/2008 7:50:04	2	70.137	-42.082	87.239	50.251
10/28/2008 9:51:42	1	70.135	-42.067	76.765	-6.463
10/28/2008 10:24:58	2	70.141	-42.069	78.278	3.233
10/28/2008 10:26:28	0	70.143	-42.155	64.805	-12.725
10/28/2008 10:58:13	2	70.144	-42.062	76.648	-77.806
10/28/2008 11:09:38	2	70.147	-42.071	76.558	-74.148
10/28/2008 11:32:58	3	70.146	-42.073	84.223	37.532
10/28/2008 12:51:40	0	70.149	-42.038	68.992	-36.253
10/28/2008 13:11:30	2	70.159	-42.048	87.167	-155.252
10/28/2008 13:45:16	2	70.16	-42.059	85.827	-142.14
10/28/2008 13:50:15	B	70.139	-42.103	52.452	68.175
10/28/2008 14:19:32	1	70.16	-42.055	62.591	1.372
10/28/2008 14:34:25	1	70.166	-42.066	61.999	2.085
10/28/2008 14:52:17	2	70.162	-42.077	79.855	-94.397
10/28/2008 15:24:33	2	70.159	-42.071	78.441	-88.053
10/28/2008 18:12:37	2	70.143	-42.133	65.171	-14.555
10/28/2008 18:45:24	1	70.137	-42.147	64.273	-8.212
10/28/2008 19:54:26	1	70.129	-42.164	58.625	24.588
10/28/2008 22:28:57	1	70.116	-42.157	61.329	-90.756
10/29/2008 0:50:12	B	70.12	-42.097	55.601	-117.689
10/29/2008 1:49:18	1	70.113	-42.085	75.984	-11.184
10/29/2008 2:15:07	0	70.121	-41.996	64.007	-77.118
10/29/2008 2:35:01	3	70.111	-42.075	63.439	-77.38
10/29/2008 5:38:23	0	70.092	-42.112	78.054	3.622
10/29/2008 5:56:17	1	70.096	-42.098	78.536	0.199
10/29/2008 6:09:14	1	70.092	-42.098	61.128	-93.311
10/29/2008 6:40:31	1	70.092	-42.079	62.404	-86.053
10/29/2008 6:52:28	2	70.092	-42.095	80.344	-95.8
10/29/2008 7:16:47	2	70.091	-42.093	85.439	54.55
10/29/2008 7:37:08	2	70.084	-42.085	86.409	43.577
10/29/2008 7:50:03	1	70.09	-42.069	67.857	-54.183
10/29/2008 10:00:40	3	70.078	-42.095	76.613	-5.664
10/29/2008 10:15:33	1	70.087	-42.133	65.485	-16.902
10/29/2008 10:33:25	3	70.082	-42.079	78.395	-88.129
10/29/2008 10:58:15	2	70.088	-42.078	77.508	-79.096
10/29/2008 11:12:09	2	70.083	-42.076	82.658	27.447
10/29/2008 11:42:28	1	70.09	-42.074	83.871	40.404
10/29/2008 12:51:41	2	70.096	-42.056	88.303	163.661
10/29/2008 13:22:27	1	70.09	-42.042	87.246	-169.228
10/29/2008 13:36:51	B	70.117	-41.864	53.248	63.562
10/29/2008 13:55:42	1	70.091	-42.011	64.129	-8.083
10/29/2008 14:22:01	1	70.096	-42.015	62.76	-2.611
10/29/2008 14:32:25	1	70.099	-42.018	81.526	-104.475
10/29/2008 15:01:13	2	70.099	-42.042	80.15	-98.598
10/29/2008 17:51:38	2	70.097	-42.083	66.677	-23.104
10/29/2008 18:21:28	2	70.088	-42.069	65.674	-17.07
10/29/2008 19:32:27	A	70.082	-42.086	59.963	16.387
10/29/2008 21:43:04	A	69.857	-41.722	53.697	62.624
10/29/2008 22:17:22	1	70.079	-42.103	60.608	-94.545
10/30/2008 1:39:43	1	70.098	-42.074	75.084	-16.088
10/30/2008 1:51:38	1	70.098	-42.072	62.219	-87.167
10/30/2008 2:22:55	3	70.094	-42.06	62.508	-82.072
10/30/2008 3:21:02	2	70.103	-42.048	82.776	25.507
10/30/2008 5:45:34	2	70.108	-42.045	77.493	-5.091
10/30/2008 5:48:32	1	70.113	-42.038	59.74	-101.694
10/30/2008 6:17:18	1	70.11	-42.04	61.009	-95.22
10/30/2008 6:42:09	2	70.106	-42.04	81.198	-100.049
10/30/2008 6:51:05	2	70.109	-42.061	83.915	39.561
10/30/2008 7:24:21	2	70.102	-42.046	85.567	39.499
10/30/2008 7:29:49	3	70.11	-42.043	66.421	-62.36
10/30/2008 10:04:45	A	70.117	-41.956	66.292	-21.04
10/30/2008 10:10:42	2	70.115	-42.016	80.211	-98.203
10/30/2008 10:46:57	2	70.124	-42.033	78.528	-83.99
10/30/2008 10:50:54	2	70.126	-42.031	81.137	17.71
10/30/2008 11:18:43	2	70.127	-42.037	82.249	27.137
10/30/2008 11:47:31	0	70.136	-42.037	59.565	18.262
