2008-09-07 13:00:00    9.10    0.00
2008-09-07 14:00:00    9.09    0.00
2008-09-07 15:00:00    9.09    0.00
2008-09-07 16:00:00    9.09    5.38
2008-09-07 17:00:00    9.09    0.00
2008-09-07 18:00:00    9.09    5.38
2008-09-07 19:00:00    9.09    5.38
2008-09-07 20:00:00    9.09    0.00
2008-09-07 21:00:00    9.09   21.52
2008-09-07 22:00:00    9.09   37.66
2008-09-07 23:00:00    9.09  199.80
2008-09-08 00:00:00    9.09   43.04
2008-09-08 01:00:00    9.08   48.60
2008-09-08 02:00:00    9.08    0.00
2008-09-08 03:00:00    9.07    0.00
2008-09-08 04:00:00    9.06   37.66
2008-09-08 05:00:00    9.05   26.90
2008-09-08 06:00:00    9.05   26.90
2008-09-08 07:00:00    9.04   21.52
2008-09-08 08:00:00    9.04   21.52
2008-09-08 09:00:00    9.03   21.52
2008-09-08 10:00:00    9.02   21.52
2008-09-08 11:00:00    9.02   21.52
2008-09-08 12:00:00    9.01   32.28
2008-09-08 13:00:00    9.01   32.28
2008-09-08 14:00:00    9.00   26.90
2008-09-08 15:00:00    9.00   26.90
2008-09-08 16:00:00    8.99   21.52
2008-09-08 17:00:00    8.98   26.90
2008-09-08 18:00:00    8.98    5.38
2008-09-08 19:00:00    8.98    0.00
2008-09-08 20:00:00    8.97   37.66
2008-09-08 21:00:00    8.97   37.66
2008-09-08 22:00:00    8.97   32.28
2008-09-08 23:00:00    8.97   32.28
2008-09-09 00:00:00    8.97   37.66
2008-09-09 01:00:00    8.97   32.28
2008-09-09 02:00:00    8.97   37.66
2008-09-09 03:00:00    8.97    5.38
2008-09-09 04:00:00    8.96   32.28
2008-09-09 05:00:00    8.96   32.28
2008-09-09 06:00:00    8.96   26.90
2008-09-09 07:00:00    8.95   32.28
2008-09-09 08:00:00    8.95   32.28
2008-09-09 09:00:00    8.95   48.60
2008-09-09 10:00:00    8.94   26.90
2008-09-09 11:00:00    8.94   32.28
2008-09-09 12:00:00    8.94   37.66
2008-09-09 13:00:00    8.93   32.28
2008-09-09 14:00:00    8.93   48.60
2008-09-09 15:00:00    8.92   37.66
2008-09-09 16:00:00    8.92   43.04
2008-09-09 17:00:00    8.91   37.66
2008-09-09 18:00:00    8.91   21.52
2008-09-09 19:00:00    8.91   21.52
2008-09-09 20:00:00    8.90   10.76
2008-09-09 21:00:00    8.90   21.52
2008-09-09 22:00:00    8.89   16.14
2008-09-09 23:00:00    8.89   26.90
2008-09-10 00:00:00    8.89   21.52
2008-09-10 01:00:00    8.89    5.38
2008-09-10 02:00:00    8.89   10.76
2008-09-10 03:00:00    8.89   32.28
2008-09-10 04:00:00    8.89   26.90
2008-09-10 05:00:00    8.89   43.20
2008-09-10 06:00:00    8.89   32.28
2008-09-10 07:00:00    8.89   32.28
2008-09-10 08:00:00    8.89   26.90
2008-09-10 09:00:00    8.88    0.00
2008-09-10 10:00:00    8.88    0.00
2008-09-10 11:00:00    8.88    5.38
2008-09-10 12:00:00    8.88    5.38
2008-09-10 13:00:00    8.88   26.90
2008-09-10 14:00:00    8.88   21.52
2008-09-10 15:00:00    8.88    0.00
2008-09-10 16:00:00    8.87    0.00
2008-09-10 17:00:00    8.87    0.00
2008-09-10 18:00:00    8.87    0.00
2008-09-10 19:00:00    8.87    5.38
2008-09-10 20:00:00    8.87    5.38
2008-09-10 21:00:00    8.87    5.38
2008-09-10 22:00:00    8.87    5.38
2008-09-10 23:00:00    8.87    5.38
2008-09-11 00:00:00    8.87    5.38
2008-09-11 01:00:00    8.87    5.38
2008-09-11 02:00:00    8.87   26.90
2008-09-11 03:00:00    8.87   48.60
2008-09-11 04:00:00    8.87   26.90
2008-09-11 05:00:00    8.87   26.90
2008-09-11 06:00:00    8.87   26.90
2008-09-11 07:00:00    8.87   37.66
2008-09-11 08:00:00    8.87   32.28
2008-09-11 09:00:00    8.87   26.90
2008-09-11 10:00:00    8.87   32.28
2008-09-11 11:00:00    8.87    0.00
2008-09-11 12:00:00    8.87    5.38
2008-09-11 13:00:00    8.86    0.00
2008-09-11 14:00:00    8.86    0.00
2008-09-11 15:00:00    8.86    0.00
2008-09-11 16:00:00    8.86    0.00
2008-09-11 17:00:00    8.86    5.38
2008-09-11 18:00:00    8.86    5.38
2008-09-11 19:00:00    8.85    0.00
2008-09-11 20:00:00    8.85    0.00
2008-09-11 21:00:00    8.85    0.00
2008-09-11 22:00:00    8.85    5.38
2008-09-11 23:00:00    8.85    5.38
2008-09-12 00:00:00    8.85    0.00
2008-09-12 01:00:00    8.85    0.00
2008-09-12 02:00:00    8.85    0.00
2008-09-12 03:00:00    8.85    0.00
2008-09-12 04:00:00    8.85    0.00
2008-09-12 05:00:00    8.85    0.00
2008-09-12 06:00:00    8.85    0.00
2008-09-12 07:00:00    8.84    0.00
2008-09-12 08:00:00    8.84    0.00
2008-09-12 09:00:00    8.85   59.40
2008-09-12 10:00:00    8.85   43.04
2008-09-12 11:00:00    8.85   32.28
2008-09-12 12:00:00    8.85   26.90
2008-09-12 13:00:00    8.85   26.90
2008-09-12 14:00:00    8.86   32.28
2008-09-12 15:00:00    8.86   26.90
2008-09-12 16:00:00    8.86   26.90
2008-09-12 17:00:00    8.86    0.00
2008-09-12 18:00:00    8.87    5.38
2008-09-12 19:00:00    8.87    5.38
2008-09-12 20:00:00    8.87    5.38
2008-09-12 21:00:00    8.87    5.38
2008-09-12 22:00:00    8.87    5.38
2008-09-12 23:00:00    8.88   10.76
2008-09-13 00:00:00    8.88    5.38
2008-09-13 01:00:00    8.88    0.00
2008-09-13 02:00:00    8.89    5.38
2008-09-13 03:00:00    8.89    0.00
2008-09-13 04:00:00    8.90   21.52
2008-09-13 05:00:00    8.91   26.90
2008-09-13 06:00:00    8.91   26.90
2008-09-13 07:00:00    8.92    0.00
2008-09-13 08:00:00    8.93    0.00
2008-09-13 09:00:00    8.93   26.90
2008-09-13 10:00:00    8.94    0.00
2008-09-13 11:00:00    8.95    0.00
2008-09-13 12:00:00    8.95    0.00
2008-09-13 13:00:00    8.96    0.00
2008-09-13 14:00:00    8.97   43.20
2008-09-13 15:00:00    8.97   43.20
2008-09-13 16:00:00    8.98   26.90
2008-09-13 17:00:00    8.98   21.52
2008-09-13 18:00:00    8.99    5.38
2008-09-13 19:00:00    9.00    5.38
2008-09-13 20:00:00    9.00    5.38
2008-09-13 21:00:00    9.00    0.00
2008-09-13 22:00:00    9.00    0.00
2008-09-13 23:00:00    9.01    0.00
2008-09-14 00:00:00    9.01    0.00
2008-09-14 01:00:00    9.01    5.38
2008-09-14 02:00:00    9.01   26.90
2008-09-14 03:00:00    9.02   32.28
2008-09-14 04:00:00    9.02   26.90
2008-09-14 05:00:00    9.02   26.90
2008-09-14 06:00:00    9.02   26.90
2008-09-14 07:00:00    9.03   32.28
2008-09-14 08:00:00    9.04   26.90
2008-09-14 09:00:00    9.04   21.52
2008-09-14 10:00:00    9.05   21.52
2008-09-14 11:00:00    9.05   26.90
2008-09-14 12:00:00    9.06   37.66
2008-09-14 13:00:00    9.06   16.14
2008-09-14 14:00:00    9.07   26.90
2008-09-14 15:00:00    9.07   26.90
2008-09-14 16:00:00    9.08   26.90
2008-09-14 17:00:00    9.08   21.52
2008-09-14 18:00:00    9.09   32.28
2008-09-14 19:00:00    9.09   26.90
2008-09-14 20:00:00    9.09   26.90
2008-09-14 21:00:00    9.09   48.60
2008-09-14 22:00:00    9.09   48.60
2008-09-14 23:00:00    9.09   26.90
2008-09-15 00:00:00    9.09   32.28
