Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
7/4/2008 20:17	20:16:13	82	160	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/4/2008 21:37	21:36:14	82	160	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/4/2008 21:53	21:52:14	82	160	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/4/2008 23:13	23:12:13	82	160	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/4/2008 23:37	23:36:13	82	160	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 3:29	03:28:14	82	160	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 3:45	03:44:14	82	161	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 5:13	05:12:14	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 5:13	05:12:14	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 5:13	05:12:14	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 5:13	05:12:14	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 5:21	05:20:13	82	161	15	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 6:57	06:56:13	82	161	15	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 7:05	07:04:13	82	161	15	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 8:33	08:32:11	82	161	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 8:41	08:40:11	82	161	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 9:53	09:52:08	82	161	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 10:17	10:16:08	82	161	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 10:25	10:24:08	82	161	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 11:53	11:52:06	82	161	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 12:01	12:00:06	82	161	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 12:49	12:48:06	82	161	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 12:57	12:56:04	82	161	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 13:13	13:12:06	82	161	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 13:45	13:44:06	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 13:45	13:44:06	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 13:45	13:44:06	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 13:45	13:44:06	82	161	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 14:33	14:32:04	82	161	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 14:49	14:48:02	82	161	15	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 14:57	14:56:02	82	161	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 15:13	15:12:02	82	161	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 15:21	15:20:02	82	161	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 16:33	16:32:02	82	162	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 16:57	16:56:02	82	162	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 17:05	17:04:03	82	162	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 17:53	17:52:01	82	162	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 18:33	18:32:00	82	162	15	255	28	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 19:37	19:35:58	82	162	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 19:53	19:51:58	82	162	15	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 21:13	21:11:58	81	162	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 21:29	21:28:00	81	162	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 22:57	22:56:00	81	162	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/5/2008 23:13	23:12:00	81	162	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 1:45	01:44:00	79	162	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 3:21	03:19:58	79	161	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 3:29	03:27:58	79	161	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 5:13	05:11:56	81	162	15	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 6:25	06:23:55	81	162	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 6:49	06:47:55	81	162	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 6:49	06:47:55	81	162	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 6:49	06:47:55	81	162	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 6:49	06:47:55	81	162	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 8:09	08:07:55	81	163	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 8:25	08:23:54	81	163	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 9:45	09:43:53	81	163	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 10:09	10:07:54	81	163	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 10:49	10:47:51	81	163	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 11:29	11:27:51	81	163	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 11:45	11:43:50	81	163	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 12:33	12:31:51	81	163	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 12:49	12:47:49	81	163	15	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 12:57	12:55:48	81	163	15	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 13:05	13:03:49	81	164	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 13:37	13:35:48	81	164	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 14:09	14:07:48	80	164	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 14:17	14:15:48	81	163	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 14:33	14:31:48	81	164	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 14:49	14:47:48	81	164	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 15:13	15:11:48	81	164	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 15:52	15:51:45	81	164	15	255	28	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 16:08	16:07:45	81	164	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 16:24	16:23:45	82	164	15	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 17:28	17:27:45	82	165	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 17:53	17:51:48	82	165	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 18:09	18:07:48	82	165	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 19:13	19:11:47	81	166	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 19:29	19:27:47	81	166	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 20:57	20:55:47	81	166	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 21:13	21:11:47	81	166	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 22:32	22:31:46	81	166	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/6/2008 22:49	22:47:47	81	166	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 1:37	01:35:49	81	167	15	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 2:41	02:39:48	81	167	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 3:13	03:11:48	81	167	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 4:25	04:23:47	81	165	15	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 4:49	04:47:47	81	167	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 4:57	04:55:47	81	167	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 5:05	05:03:47	81	168	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 6:32	06:31:46	81	168	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 6:40	06:39:46	81	168	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 7:44	07:43:44	81	168	15	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:17	08:15:47	81	168	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:17	08:15:47	81	168	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:17	08:15:47	81	168	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:17	08:15:47	81	168	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:24	08:23:44	81	169	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 8:48	08:47:45	81	169	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 9:04	09:03:45	81	169	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 9:20	09:19:45	81	169	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 10:00	09:59:45	81	169	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 11:04	11:03:45	81	170	15	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 11:36	11:35:46	82	170	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 11:44	11:43:46	82	170	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 12:09	12:07:46	82	170	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 12:17	12:15:47	82	170	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 12:24	12:23:44	82	170	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 12:32	12:31:45	82	171	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 12:40	12:39:45	82	171	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 13:52	13:51:45	82	171	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 14:08	14:07:45	82	172	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 14:24	14:23:45	82	172	15	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 15:04	15:03:46	82	172	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 15:28	15:27:45	82	173	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 15:44	15:43:46	82	173	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 16:01	15:59:47	82	173	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 16:41	16:39:48	82	174	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 17:45	17:43:47	82	174	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 18:17	18:15:48	81	174	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 20:33	20:31:48	81	176	15	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 20:49	20:47:48	81	176	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 22:09	22:07:51	81	176	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/7/2008 22:25	22:23:50	81	177	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 2:17	02:15:56	81	177	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 3:05	03:03:55	81	178	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 4:41	04:39:57	81	179	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 4:49	04:47:57	81	179	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 6:33	06:31:56	81	180	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 8:01	07:59:57	81	181	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 8:09	08:07:57	81	181	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 8:41	08:39:57	81	181	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 8:57	08:55:58	81	181	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 9:45	09:43:59	81	181	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 10:09	10:07:57	81	182	15	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 10:41	10:39:57	81	182	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 11:21	11:19:58	82	182	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 12:01	11:59:59	82	182	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 12:09	12:07:57	82	182	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 12:17	12:15:58	82	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 13:05	13:03:59	82	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 13:13	13:12:00	82	183	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 13:29	13:28:00	82	183	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 13:45	13:44:00	83	183	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 14:01	13:59:59	83	183	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 14:49	14:48:00	83	184	15	255	28	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 14:57	14:56:00	83	184	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 15:13	15:12:00	83	184	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 15:21	15:20:01	83	184	15	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 17:05	17:04:03	83	184	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 18:09	18:08:06	83	184	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 20:25	20:24:08	83	185	15	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 21:53	21:52:12	83	184	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/8/2008 22:01	22:00:12	83	184	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 1:13	01:12:22	82	184	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 1:53	01:52:23	82	184	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 2:57	02:56:22	81	184	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 4:41	04:40:23	81	183	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 5:13	05:12:21	81	183	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 7:53	07:52:24	82	183	15	255	28	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 8:01	08:00:25	83	183	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 8:09	08:08:25	83	183	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 8:17	08:16:25	83	183	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 8:33	08:32:25	83	183	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:29	09:28:26	83	184	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:37	09:36:26	83	184	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 9:45	09:44:26	83	184	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 10:17	10:16:27	84	184	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 11:13	11:12:26	84	184	15	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 11:37	11:36:27	84	184	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 11:45	11:44:27	84	184	15	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 12:57	12:56:29	85	184	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:05	13:04:29	85	184	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:13	13:12:29	85	184	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:21	13:20:30	86	184	15	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 13:37	13:36:30	86	185	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 14:33	14:32:31	86	185	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 14:41	14:40:31	86	185	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 14:49	14:48:32	86	185	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 14:57	14:56:32	86	185	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 16:17	16:16:32	86	185	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 16:33	16:32:32	86	185	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 16:41	16:40:33	86	185	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 16:57	16:56:34	86	185	15	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 17:53	17:52:35	86	185	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 18:33	18:32:37	86	185	15	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 20:01	20:00:40	85	185	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 21:29	21:28:40	85	185	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:14	23:12:44	85	184	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/9/2008 23:22	23:20:45	85	184	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 1:06	01:04:50	85	184	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 4:26	04:24:48	84	183	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 4:34	04:32:49	84	183	15	255	23	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 4:50	04:48:49	84	183	15	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 5:54	05:52:49	84	183	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 6:10	06:08:49	85	183	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:46	07:44:51	85	183	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 7:54	07:52:52	85	183	15	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 8:10	08:08:50	85	183	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 8:18	08:16:50	85	182	15	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 9:22	09:20:51	85	182	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 9:38	09:36:51	85	182	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 9:54	09:52:52	85	182	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 10:58	10:56:52	86	182	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:06	11:04:51	86	182	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:14	11:12:50	86	182	15	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 11:30	11:28:51	85	182	15	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 12:42	12:40:51	86	182	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 12:58	12:56:51	87	182	15	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 13:14	13:12:53	87	182	15	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:26	14:24:53	87	182	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:26	14:24:53	87	182	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:26	14:24:53	87	182	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:26	14:24:53	87	182	15	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:34	14:32:53	87	182	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:34	14:32:53	87	182	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:34	14:32:53	87	182	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:34	14:32:53	87	182	15	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:42	14:40:53	87	182	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 14:50	14:48:53	87	182	15	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 16:02	16:00:55	87	181	15	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 16:10	16:08:55	87	182	15	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 16:18	16:16:55	87	182	15	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 16:34	16:32:56	87	182	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 17:46	17:44:56	88	182	15	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 17:54	17:52:56	88	182	15	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 18:10	18:08:57	87	182	15	255	29	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 19:30	19:28:58	87	181	15	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 19:38	19:36:59	87	181	15	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 21:06	21:04:59	87	181	15	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 21:14	21:12:59	87	181	15	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 22:50	22:49:03	87	180	15	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/10/2008 22:58	22:57:02	87	180	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 2:34	02:33:09	86	178	16	255	28	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 4:02	04:01:08	86	176	16	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 4:18	04:17:09	86	178	16	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 4:26	04:25:09	86	178	16	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 5:46	05:45:08	86	177	16	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 5:54	05:53:08	86	177	16	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 6:02	06:01:08	86	177	16	255	22	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 7:30	07:29:05	86	177	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 7:46	07:45:06	86	176	16	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 9:06	09:05:09	86	176	16	255	13	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 9:14	09:13:09	86	176	16	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 9:22	09:21:09	86	176	16	255	15	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 9:30	09:29:09	86	176	16	255	16	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 10:50	10:49:10	86	176	16	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 10:50	10:49:10	86	176	16	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 10:50	10:49:10	86	176	16	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 10:50	10:49:10	86	176	16	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 12:26	12:25:10	86	175	16	255	6	0	0:30	15	15	6	6/28/2008	3:52
